[green]At time: 0 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]6[/bold green]] [cyan]entered ready queue[/cyan] 
[green]At time: 0 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]6[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 4 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]22[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]17[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]22[/bold green]] [cyan]obtained IO_1[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]17[/bold green]] [cyan]obtained IO_2[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]21[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 5 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]16[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 6 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 6 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_2[/cyan] 
[green]At time: 6 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 6 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 6 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]20[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 6 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]15[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 7 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 7 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 7 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]19[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 7 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]14[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 8 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 8 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 8 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]18[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 8 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 9 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 9 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 9 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]17[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 9 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 10 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 10 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]15[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 10 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_2[/cyan] 
[green]At time: 10 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]16[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 10 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]16[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 10 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]11[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 11 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 11 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 11 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]15[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 11 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]10[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 12 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 12 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]14[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 12 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]9[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 13 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 13 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 13 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]8[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 14 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 14 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 14 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]7[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 15 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 15 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]14[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 15 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]11[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 15 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]6[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 16 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]10[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 16 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]5[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 17 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]9[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 17 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]4[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 18 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]8[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 18 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]3[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 19 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]7[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 19 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]2[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 20 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]6[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 20 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]1[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 21 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]5[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 21 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]0[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 21 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]5[/bold green]] [cyan]IO completed and entered ready queue[/cyan] 
[green]At time: 22 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 22 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 22 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]15[/bold green]] [cyan]obtained IO_2[/cyan] 
[green]At time: 22 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]4[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 22 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]14[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 23 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 23 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]3[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 23 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 24 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 24 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]2[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 24 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 25 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 25 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]1[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 25 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]11[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 26 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 26 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]14[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 26 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]0[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 26 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]6[/bold green]] [cyan]IO completed and entered ready queue[/cyan] 
[green]At time: 26 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]10[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 27 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]6[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 27 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]5[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 27 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]16[/bold green]] [cyan]obtained IO_1[/cyan] 
[green]At time: 27 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]15[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 27 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]9[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 28 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 28 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]14[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 28 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]8[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 29 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 29 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 29 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]7[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 30 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 30 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 30 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]6[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 31 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 31 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]11[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 31 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]5[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 32 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 32 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]22[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 32 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]10[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 32 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]4[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 33 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]9[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 33 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]3[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 34 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]8[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 34 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]2[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 35 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]7[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 35 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]1[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 36 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]6[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 36 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]0[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 36 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]5[/bold green]] [cyan]IO completed and entered ready queue[/cyan] 
[green]At time: 37 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 37 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 37 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]14[/bold green]] [cyan]obtained IO_2[/cyan] 
[green]At time: 37 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]5[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 37 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 38 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 38 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]4[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 38 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 39 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 39 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]3[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 39 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]11[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 40 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 40 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]2[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 40 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]10[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 41 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 41 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]16[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 41 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]1[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 41 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]9[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 42 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]0[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 42 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]5[/bold green]] [cyan]IO completed and entered ready queue[/cyan] 
[green]At time: 42 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]8[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 43 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 43 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 43 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]14[/bold green]] [cyan]obtained IO_1[/cyan] 
[green]At time: 43 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 43 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]7[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 44 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 44 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 44 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]6[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 45 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 45 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]11[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 45 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]5[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 46 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 46 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]10[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 46 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]4[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 47 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 47 [/green]job [bold gold1][pid_3[/bold gold1] [bold green]15[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 47 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]9[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 47 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]3[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 48 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]8[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 48 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]2[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 49 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]7[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 49 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]1[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 50 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]6[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 50 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]0[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 50 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]5[/bold green]] [cyan]IO completed and entered ready queue[/cyan] 
[green]At time: 51 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 51 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 51 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]22[/bold green]] [cyan]obtained IO_2[/cyan] 
[green]At time: 51 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]5[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 51 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]21[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 52 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 52 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]4[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 52 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]20[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 53 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 53 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]3[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 53 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]19[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 54 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 54 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]2[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 54 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]18[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 55 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]0[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 55 [/green]job [bold gold1][pid_4[/bold gold1] [bold green]12[/bold green]] [cyan]entered wait queue[/cyan] 
[green]At time: 55 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]1[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 55 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]17[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 56 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]0[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 56 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]5[/bold green]] [cyan]IO completed and entered ready queue[/cyan] 
[green]At time: 56 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]16[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 57 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]5[/bold green]] [cyan]obtained CPU_1[/cyan] 
[green]At time: 57 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]4[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 57 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]16[/bold green]] [cyan]obtained IO_1[/cyan] 
[green]At time: 57 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]15[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 57 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]15[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 58 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]3[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 58 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]14[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 58 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]14[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 59 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]2[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 59 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 59 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]13[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 60 [/green]job [bold gold1][pid_1[/bold gold1] [bold green]1[/bold green]] [cyan]is running in CPU_1[/cyan] 
[green]At time: 60 [/green]job [bold gold1][pid_2[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
[green]At time: 60 [/green]job [bold gold1][pid_0[/bold gold1] [bold green]12[/bold green]] [cyan]is running in IO_3[/cyan] 
